train/reward,time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/learning_rate,train/clip_fraction,train/explained_variance,train/clip_range,train/loss,train/entropy_loss,train/value_loss,train/n_updates,train/policy_gradient_loss,train/approx_kl,train/std
-1.9218252,1196032,4826,584,247,0.00025,0.183154296875,0.010227024555206299,0.2,874.0172119140625,-106.47320733070373,1631.8251178741455,5830,-0.017632911930559204,0.0150091285,4.025971412658691
-11.014055,1198080,4834,585,247,0.00025,0.155322265625,0.009403884410858154,0.2,1877.815185546875,-106.5765613079071,3527.5051803588867,5840,-0.015512356607359834,0.01965609,4.036658763885498
4.4244947,1200128,4843,586,247,0.00025,0.19755859375,0.01000887155532837,0.2,579.5293579101562,-106.70964331626892,2214.306562423706,5850,-0.012176168453879654,0.021866404,4.052026271820068
9.573153,1202176,4851,587,247,0.00025,0.175537109375,0.01715928316116333,0.2,1678.5296630859375,-106.85477705001831,2522.8839317321776,5860,-0.016687265076325276,0.016279696,4.0687575340271
5.39213,1204224,4859,588,247,0.00025,0.16708984375,0.012900590896606445,0.2,1466.6632080078125,-106.964928150177,3124.584048461914,5870,-0.018984555348288266,0.01707793,4.074163913726807
2.6024542,1206272,4867,589,247,0.00025,0.170166015625,0.025713443756103516,0.2,2666.37451171875,-107.02038841247558,4333.821569824218,5880,-0.013068010650749784,0.020825515,4.082900047302246
-0.02698095,1208320,4876,590,247,0.00025,0.114208984375,-0.004982352256774902,0.2,2119.543701171875,-107.12450437545776,4195.558533477783,5890,-0.016461072888341734,0.011934975,4.095550537109375
-2.5099747,1210368,4884,591,247,0.00025,0.16142578125,0.011426687240600586,0.2,910.4398193359375,-107.22119364738464,2923.4844924926756,5900,-0.018877588675240985,0.01708368,4.1023406982421875
0.60214263,1212416,4892,592,247,0.00025,0.103662109375,-0.0077255964279174805,0.2,820.3816528320312,-107.30195317268371,2688.575806427002,5910,-0.014409538192558103,0.0105475485,4.112617492675781
-2.0566711,1214464,4900,593,247,0.00025,0.225146484375,0.01748812198638916,0.2,2002.8177490234375,-107.38032121658325,3456.423100280762,5920,-0.020004481769865377,0.024000823,4.1196184158325195
20.10636,1216512,4908,594,247,0.00025,0.1599609375,0.009903430938720703,0.2,997.5347900390625,-107.4815104007721,2556.0470741271974,5930,-0.021321174607146533,0.014786005,4.136021137237549
-33.268097,1218560,4917,595,247,0.00025,0.115966796875,-0.009151220321655273,0.2,1029.718505859375,-107.61704392433167,3274.0285110473633,5940,-0.01614402941195294,0.01121333,4.148082733154297
-3.011403,1220608,4925,596,247,0.00025,0.127978515625,0.008151888847351074,0.2,1722.997314453125,-107.6937379360199,3119.442950439453,5950,-0.018564736907137558,0.012349412,4.154580116271973
6.713557,1222656,4933,597,247,0.00025,0.127197265625,0.012925922870635986,0.2,2387.508056640625,-107.77485318183899,3678.081346130371,5960,-0.013699093228206038,0.012319777,4.164653778076172
-13.598623,1224704,4941,598,247,0.00025,0.137060546875,0.010073542594909668,0.2,1845.26220703125,-107.85064373016357,3941.309896850586,5970,-0.016445120208663865,0.013832866,4.171703815460205
1.2496401,1226752,4950,599,247,0.00025,0.193994140625,0.0004611015319824219,0.2,817.4171752929688,-107.9022424697876,2424.9619583129884,5980,-0.018109119596192613,0.017013144,4.1781487464904785
-8.20145,1228800,4958,600,247,0.00025,0.19365234375,0.0030303001403808594,0.2,768.1420288085938,-108.01106448173523,1704.6954948425293,5990,-0.02051624072773848,0.018548219,4.195368766784668
8.067325,1230848,4966,601,247,0.00025,0.174755859375,0.022632956504821777,0.2,2133.0009765625,-108.12811436653138,3683.5492469787596,6000,-0.011199215322267263,0.017399034,4.204850673675537
-8.879406,1232896,4974,602,247,0.00025,0.182080078125,0.07316714525222778,0.2,557.586669921875,-108.23607048988342,2263.2293857574464,6010,-0.013730049278819934,0.01965129,4.217472076416016
-11.162862,1234944,4983,603,247,0.00025,0.150537109375,0.03535783290863037,0.2,1364.4525146484375,-108.33446021080017,3811.76928024292,6020,-0.022265708330087362,0.014722958,4.226143836975098
-0.59246266,1236992,4991,604,247,0.00025,0.15380859375,0.021021902561187744,0.2,1472.337646484375,-108.39365720748901,3338.6967460632322,6030,-0.015438136350712738,0.013906047,4.231502532958984
3.1265354,1239040,5000,605,247,0.00025,0.168701171875,0.04203057289123535,0.2,1064.6307373046875,-108.46940174102784,2475.674031448364,6040,-0.020529633974365424,0.01528955,4.243046283721924
48.169537,1241088,5008,606,247,0.00025,0.175341796875,-0.0016993284225463867,0.2,892.09521484375,-108.57890286445618,1873.237979888916,6050,-0.01867097991053015,0.015455365,4.255266189575195
-0.17081167,1243136,5016,607,247,0.00025,0.2455078125,0.01921314001083374,0.2,1264.3927001953125,-108.63523025512696,2646.908416748047,6060,-0.00555145283578895,0.023896798,4.257997035980225
30.142796,1245184,5024,608,247,0.00025,0.100341796875,0.015783250331878662,0.2,2208.99609375,-108.69204349517823,4417.23332824707,6070,-0.014738363682408818,0.012384853,4.269001007080078
-4.344975,1247232,5033,609,247,0.00025,0.114697265625,0.01784616708755493,0.2,2043.541259765625,-108.7707823753357,3481.5875579833983,6080,-0.015060199906292837,0.012735989,4.273763179779053
-1.5744995,1249280,5041,610,247,0.00025,0.12958984375,0.012121975421905518,0.2,1948.9700927734375,-108.84543099403382,3652.076218414307,6090,-0.017608583801484202,0.01277985,4.286365985870361
20.187119,1251328,5049,611,247,0.00025,0.16337890625,0.0342373251914978,0.2,935.5693969726562,-108.94401259422303,2622.164266204834,6100,-0.01724741933576297,0.023680666,4.295715808868408
-9.0212,1253376,5057,612,247,0.00025,0.15302734375,0.07594692707061768,0.2,1096.7896728515625,-109.02232584953308,3345.6598426818846,6110,-0.014842925500124693,0.016075648,4.306423664093018
-11.012006,1255424,5065,613,247,0.00025,0.141845703125,-0.0062934160232543945,0.2,1062.8914794921875,-109.09882965087891,3032.788791656494,6120,-0.020099033374572174,0.012864914,4.3137993812561035
-28.120682,1257472,5073,614,247,0.00025,0.158935546875,0.013656914234161377,0.2,1825.3486328125,-109.15318012237549,2993.881295776367,6130,-0.01348282270191703,0.019990692,4.321306228637695
-0.54944265,1259520,5081,615,247,0.00025,0.150390625,0.023043930530548096,0.2,1839.53271484375,-109.19557027816772,4070.891761779785,6140,-0.016648564180650284,0.015813604,4.325173854827881
-0.88771904,1261568,5090,616,247,0.00025,0.15009765625,0.042835891246795654,0.2,1245.044677734375,-109.27516841888428,2437.9396942138674,6150,-0.020169817344867624,0.013917662,4.3371195793151855
-0.43151844,1263616,5098,617,247,0.00025,0.148974609375,0.04118162393569946,0.2,1904.00439453125,-109.37244482040406,3516.1932472229005,6160,-0.02037848756299354,0.015084685,4.347806453704834
-9.242675,1265664,5106,618,247,0.00025,0.1140625,-0.006211042404174805,0.2,957.962890625,-109.51860194206238,2434.169298553467,6170,-0.016674152854830027,0.0115075745,4.369276523590088
-9.359527,1267712,5114,619,247,0.00025,0.11796875,0.033505380153656006,0.2,2636.99072265625,-109.60110726356507,3513.266438293457,6180,-0.018375183250464035,0.01171899,4.368860721588135
-2.698437,1269760,5123,620,247,0.00025,0.153515625,0.00710982084274292,0.2,2270.77294921875,-109.63311977386475,4178.5392578125,6190,-0.014890661073150114,0.01591831,4.379190921783447
4.8143935,1271808,5131,621,247,0.00025,0.1392578125,0.0156211256980896,0.2,1135.8087158203125,-109.72016134262086,2574.7858726501463,6200,-0.013203957371297292,0.01524745,4.38745641708374
1.0558621,1273856,5140,622,247,0.00025,0.21162109375,0.00789576768875122,0.2,1161.012451171875,-109.79887647628784,2464.447822189331,6210,-0.012089840398402885,0.023442026,4.396490097045898
-9.131594,1275904,5148,623,247,0.00025,0.144140625,-0.0012843608856201172,0.2,1220.2630615234375,-109.90096445083618,2963.97212600708,6220,-0.014040156778355595,0.014907871,4.407955646514893
-13.260565,1277952,5156,624,247,0.00025,0.18837890625,0.012343943119049072,0.2,956.646728515625,-110.04515256881714,2790.3577255249024,6230,-0.013363005776773207,0.017964222,4.428183078765869
7.9285665,1280000,5165,625,247,0.00025,0.1669921875,0.0052138566970825195,0.2,850.3485107421875,-110.16891117095948,2401.5629081726074,6240,-0.0218237936089281,0.015749536,4.441506862640381
8.673264,1282048,5174,626,247,0.00025,0.172607421875,0.009264707565307617,0.2,1031.1552734375,-110.2850543498993,3560.219200897217,6250,-0.013747844692261424,0.01749907,4.454490661621094
-1.7915986,1284096,5182,627,247,0.00025,0.145654296875,-0.008120536804199219,0.2,876.6823120117188,-110.4025571346283,2691.2510917663576,6260,-0.015876672495505773,0.015955772,4.471255302429199
9.412418,1286144,5190,628,247,0.00025,0.120263671875,0.003079056739807129,0.2,2702.703857421875,-110.531649684906,3907.273816680908,6270,-0.014839032066083746,0.012593749,4.48517370223999
-20.38405,1288192,5198,629,247,0.00025,0.1544921875,0.012995243072509766,0.2,1546.9053955078125,-110.60916914939881,2630.9818099975587,6280,-0.017773685377324,0.018466786,4.490449905395508
7.80071,1290240,5207,630,247,0.00025,0.144091796875,0.012244462966918945,0.2,1175.3720703125,-110.70091238021851,3545.3509117126464,6290,-0.017189068064908497,0.0151426215,4.504619121551514
12.656482,1292288,5215,631,247,0.00025,0.1736328125,0.0014324784278869629,0.2,1033.1893310546875,-110.8249849319458,2374.9705642700196,6300,-0.01875925174099393,0.015864303,4.518864631652832
11.223661,1294336,5223,632,247,0.00025,0.136962890625,0.004850327968597412,0.2,1131.411865234375,-110.90739784240722,2028.3320419311524,6310,-0.019814634666545317,0.014178423,4.529006004333496
6.2140455,1296384,5231,633,247,0.00025,0.214501953125,0.023790717124938965,0.2,692.1375122070312,-110.98979954719543,2527.6682945251464,6320,-0.013391746015986427,0.019219074,4.539303302764893
-4.6843066,1298432,5239,634,247,0.00025,0.177001953125,-0.010294675827026367,0.2,1333.9810791015625,-111.06474413871766,2124.231539916992,6330,-0.020630659844027833,0.016264226,4.547656059265137
-2.690431,1300480,5247,635,247,0.00025,0.1658203125,0.00842982530593872,0.2,1561.9705810546875,-111.16544680595398,3398.6503173828123,6340,-0.015182502180687152,0.01681072,4.56211519241333
9.178948,1302528,5256,636,247,0.00025,0.1306640625,-0.0032558441162109375,0.2,2391.267822265625,-111.25958433151246,4869.86117401123,6350,-0.006620965056936256,0.017348565,4.571060657501221
-3.1583192,1304576,5264,637,247,0.00025,0.17197265625,0.01009225845336914,0.2,1721.6273193359375,-111.34295930862427,4011.9637825012205,6360,-0.015382897603558376,0.019934803,4.581984996795654
10.147715,1306624,5272,638,247,0.00025,0.152001953125,0.012792885303497314,0.2,1494.538330078125,-111.43721127510071,2375.513901901245,6370,-0.019963959619053638,0.01425902,4.59348201751709
-8.523967,1308672,5280,639,247,0.00025,0.160546875,0.006196320056915283,0.2,1798.3387451171875,-111.54348812103271,3965.6497184753416,6380,-0.016837116677197627,0.016443392,4.606393814086914
-4.2608395,1310720,5288,640,247,0.00025,0.152490234375,0.04506558179855347,0.2,913.2608642578125,-111.67765741348266,2239.598733139038,6390,-0.017977762359078043,0.016154055,4.622636318206787
-1.9748142,1312768,5297,641,247,0.00025,0.18671875,0.007988214492797852,0.2,1852.9359130859375,-111.76480011940002,4102.059078979492,6400,-0.014372875797562301,0.020625692,4.628381729125977
-0.78652,1314816,5305,642,247,0.00025,0.118310546875,0.0013887286186218262,0.2,1931.4171142578125,-111.82086815834046,4102.405894470215,6410,-0.014001326804282144,0.021544859,4.637772560119629
-23.84265,1316864,5313,643,247,0.00025,0.140380859375,0.013377547264099121,0.2,1145.25927734375,-111.89006786346435,2688.7218635559084,6420,-0.01805997640185524,0.013153262,4.6472368240356445
-18.220873,1318912,5322,644,247,0.00025,0.132080078125,0.02038651704788208,0.2,2678.507568359375,-111.96896777153015,4109.750728607178,6430,-0.017043435666710138,0.015422562,4.658003330230713
-4.2933345,1320960,5330,645,247,0.00025,0.112939453125,0.019743263721466064,0.2,1602.1356201171875,-112.02206101417542,3994.8909698486327,6440,-0.012768978007079568,0.011618799,4.662586688995361
-10.536995,1323008,5339,646,247,0.00025,0.165087890625,0.03916168212890625,0.2,792.6810913085938,-112.10512433052062,2783.84836807251,6450,-0.012342383757641073,0.021085426,4.677579879760742
-1.027179,1325056,5347,647,247,0.00025,0.228662109375,0.024463772773742676,0.2,745.04443359375,-112.1886411190033,2257.325481033325,6460,-0.016948784119449556,0.022553768,4.682328701019287
3.3441005,1327104,5356,648,247,0.00025,0.17666015625,0.022041916847229004,0.2,1374.3160400390625,-112.25610961914063,2261.5047302246094,6470,-0.01268429635965731,0.023580786,4.691786289215088
-8.284329,1329152,5364,649,247,0.00025,0.131298828125,0.025548458099365234,0.2,1954.30615234375,-112.34498796463012,3440.03960647583,6480,-0.011620986319030635,0.0136258,4.705973148345947
-4.990493,1331200,5372,650,247,0.00025,0.151513671875,0.021963119506835938,0.2,1337.685791015625,-112.49106006622314,2509.5632301330565,6490,-0.013126726205518935,0.013464704,4.724300384521484
10.031541,1333248,5380,651,247,0.00025,0.147265625,0.019453108310699463,0.2,1549.5037841796875,-112.572705078125,3616.6298385620116,6500,-0.017029629481839947,0.01544947,4.727071762084961
6.97905,1335296,5389,652,247,0.00025,0.104248046875,-0.01811802387237549,0.2,1661.1993408203125,-112.61686763763427,3147.3356117248536,6510,-0.015961974367382937,0.011591438,4.734347820281982
10.168646,1337344,5397,653,247,0.00025,0.16787109375,0.005055844783782959,0.2,1473.8731689453125,-112.71890134811402,2790.2734367370604,6520,-0.015578509420447518,0.021903507,4.755433082580566
-2.1022198,1339392,5405,654,247,0.00025,0.13935546875,0.005461335182189941,0.2,1375.911376953125,-112.84262404441833,3404.5283073425294,6530,-0.013428607541573,0.013357595,4.768047332763672
-3.1038299,1341440,5414,655,247,0.00025,0.139306640625,0.00413823127746582,0.2,1210.5455322265625,-112.92646441459655,3036.487268066406,6540,-0.013779794846777804,0.016160633,4.777261257171631
3.044627,1343488,5422,656,247,0.00025,0.1568359375,0.005517780780792236,0.2,2377.24658203125,-113.00971970558166,4489.831986999512,6550,-0.015142007180838846,0.017342169,4.787560939788818
2.724471,1345536,5430,657,247,0.00025,0.15419921875,0.011860668659210205,0.2,909.1818237304688,-113.10860438346863,2064.3014961242675,6560,-0.014690412180789281,0.016258618,4.800611972808838
-2.0954196,1347584,5439,658,247,0.00025,0.16025390625,0.005103588104248047,0.2,1916.6165771484375,-113.19222164154053,3854.4794036865233,6570,-0.01406684122630395,0.016990427,4.808653354644775
-0.36791012,1349632,5448,659,247,0.00025,0.173095703125,0.004561305046081543,0.2,1121.4097900390625,-113.26752247810364,2098.231904220581,6580,-0.01592644795018714,0.016807895,4.819997310638428
-10.009057,1351680,5456,660,247,0.00025,0.1576171875,0.006960511207580566,0.2,2166.306884765625,-113.31773948669434,3628.6039909362794,6590,-0.020454529617563822,0.0131701175,4.823869228363037
-15.688572,1353728,5465,661,247,0.00025,0.11845703125,-0.0192033052444458,0.2,1246.196533203125,-113.39593291282654,2490.5928482055665,6600,-0.016032139500021005,0.012968989,4.840794563293457
-0.14469326,1355776,5473,662,247,0.00025,0.178564453125,0.009885847568511963,0.2,1179.4830322265625,-113.46983947753907,2964.172804260254,6610,-0.020316759069100954,0.016507972,4.842297077178955
22.668047,1357824,5481,663,247,0.00025,0.123291015625,-0.002974867820739746,0.2,1206.6942138671875,-113.51789331436157,3054.7498420715333,6620,-0.011150904837995768,0.015019325,4.851494312286377
3.0187335,1359872,5490,664,247,0.00025,0.158056640625,0.005286455154418945,0.2,1204.380859375,-113.59351596832275,2835.13348236084,6630,-0.016357155540026723,0.01724129,4.862768650054932
-4.091585,1361920,5498,665,247,0.00025,0.193408203125,0.012780606746673584,0.2,1331.8902587890625,-113.6522699356079,2200.3722534179688,6640,-0.01744681494892575,0.022310331,4.8675217628479
6.453736,1363968,5506,666,247,0.00025,0.17978515625,0.008984386920928955,0.2,1098.2030029296875,-113.71858434677124,2262.9609367370604,6650,-0.016332356352359058,0.018547902,4.881516933441162
-2.7357178,1366016,5515,667,247,0.00025,0.126416015625,0.0046912431716918945,0.2,1091.9808349609375,-113.8082103729248,3327.494149017334,6660,-0.017581437046464997,0.013273347,4.892692565917969
-0.8856099,1368064,5523,668,247,0.00025,0.138330078125,0.008878529071807861,0.2,1246.8800048828125,-113.88124570846557,2780.525743865967,6670,-0.01787037074973341,0.014930479,4.900844097137451
-0.45302555,1370112,5531,669,247,0.00025,0.109814453125,0.02466064691543579,0.2,1112.1632080078125,-113.96630482673645,3050.602091217041,6680,-0.018232347114826554,0.011647053,4.912402153015137
-10.305839,1372160,5539,670,247,0.00025,0.13359375,0.0004426240921020508,0.2,1285.890625,-114.05246868133545,2509.6033615112306,6690,-0.014897212859068532,0.014585081,4.924253463745117
-3.1124945,1374208,5547,671,247,0.00025,0.107275390625,0.0008659958839416504,0.2,1577.111083984375,-114.15731935501098,4086.6570220947265,6700,-0.01747011123516131,0.011372713,4.936802387237549
-3.1913202,1376256,5556,672,247,0.00025,0.12685546875,-0.0030564069747924805,0.2,1943.7176513671875,-114.25825142860413,3835.41962890625,6710,-0.019806780680664816,0.013443463,4.953172206878662
2.732923,1378304,5564,673,247,0.00025,0.109814453125,-0.00487673282623291,0.2,2529.863525390625,-114.34145264625549,3222.9082458496096,6720,-0.015424505484406836,0.01123626,4.960770606994629
-3.629674,1380352,5572,674,247,0.00025,0.17451171875,0.026339292526245117,0.2,630.7342529296875,-114.38863291740418,2979.7729789733885,6730,-0.015317037585191429,0.017172903,4.965259552001953
-7.100732,1382400,5580,675,247,0.00025,0.141259765625,0.02164280414581299,0.2,1169.001220703125,-114.41113781929016,2651.0299240112304,6740,-0.010754110114066861,0.014519159,4.966926574707031
-3.5251667,1384448,5589,676,247,0.00025,0.147314453125,0.010195910930633545,0.2,1939.8924560546875,-114.44090600013733,3926.9761497497557,6750,-0.004135797967319377,0.018405413,4.970979690551758
-3.8473074,1386496,5597,677,247,0.00025,0.119091796875,-0.0016331672668457031,0.2,1302.63916015625,-114.4953269481659,4892.895278167724,6760,-0.014210231890319846,0.022369362,4.980297565460205
-3.6976664,1388544,5605,678,247,0.00025,0.09267578125,-0.007931828498840332,0.2,1516.1954345703125,-114.59763450622559,2580.3920249938965,6770,-0.01621391846856568,0.01096334,4.997129440307617
38.534466,1390592,5613,679,247,0.00025,0.2138671875,0.00037276744842529297,0.2,2337.63134765625,-114.6570996761322,4176.8353492736815,6780,-0.006963158035068773,0.027151939,4.9976725578308105
6.050495,1392640,5621,680,247,0.00025,0.092138671875,0.0054045915603637695,0.2,1965.9893798828125,-114.70743036270142,4043.295400238037,6790,-0.014215978124411777,0.010927144,5.010922431945801
3.5561647,1394688,5630,681,247,0.00025,0.103173828125,0.009261250495910645,0.2,1202.5997314453125,-114.78299312591552,3873.5939765930175,6800,-0.016526665264973418,0.01116006,5.016286849975586
-0.44033346,1396736,5638,682,247,0.00025,0.13056640625,0.015075623989105225,0.2,1933.8173828125,-114.84402751922607,4878.723358154297,6810,-0.011744156231725356,0.015612923,5.028120040893555
-5.691164,1398784,5646,683,247,0.00025,0.11953125,-0.021269917488098145,0.2,2275.70703125,-114.94039511680603,3817.7700271606445,6820,-0.019038936859578824,0.012174843,5.042506217956543
11.9723425,1400832,5654,684,247,0.00025,0.10341796875,0.007334530353546143,0.2,2397.87548828125,-115.06145401000977,3905.303157043457,6830,-0.013842871197266505,0.011297398,5.061750888824463
-32.83083,1402880,5662,685,247,0.00025,0.105029296875,0.0008863210678100586,0.2,2069.781494140625,-115.20113916397095,4514.708461761475,6840,-0.012061891972552984,0.013557561,5.077517032623291
-8.118169,1404928,5670,686,247,0.00025,0.141943359375,0.009844481945037842,0.2,1807.487060546875,-115.33568997383118,3554.916484069824,6850,-0.016172021089005284,0.012556333,5.097864151000977
7.298107,1406976,5679,687,247,0.00025,0.129248046875,0.010862648487091064,0.2,3400.12646484375,-115.44645271301269,4664.07388381958,6860,-0.009491552630788647,0.015203366,5.109254360198975
-21.283571,1409024,5687,688,247,0.00025,0.2025390625,-0.005843400955200195,0.2,937.785888671875,-115.49634752273559,3184.7467056274413,6870,-0.004993497917894274,0.029443197,5.111739635467529
-10.761939,1411072,5695,689,247,0.00025,0.108642578125,0.0072966814041137695,0.2,1666.8741455078125,-115.55538821220398,3172.9113739013674,6880,-0.016382194444304332,0.011096522,5.128652572631836
-0.40886572,1413120,5703,690,247,0.00025,0.121044921875,-0.014212250709533691,0.2,1422.1915283203125,-115.66029996871949,2863.750624847412,6890,-0.015953117296157872,0.013573518,5.142426490783691
11.050539,1415168,5711,691,247,0.00025,0.11748046875,-0.004027366638183594,0.2,933.724609375,-115.71286392211914,3100.2066604614256,6900,-0.015302444946428295,0.0126245795,5.1448187828063965
4.7270737,1417216,5719,692,247,0.00025,0.145849609375,-0.0023053884506225586,0.2,2194.255859375,-115.77946257591248,2782.2522422790526,6910,-0.016456636710790916,0.013261385,5.15868616104126
3.0945222,1419264,5727,693,247,0.00025,0.136083984375,0.01757633686065674,0.2,1092.331787109375,-115.91054925918579,3061.6690368652344,6920,-0.016877305672096554,0.012887809,5.179302215576172
1.1428958,1421312,5735,694,247,0.00025,0.140771484375,0.0005359053611755371,0.2,1164.6405029296875,-116.03259325027466,2915.1665603637693,6930,-0.014870479637465905,0.012863916,5.190484523773193
-6.873102,1423360,5743,695,247,0.00025,0.12841796875,0.0006790757179260254,0.2,1763.9449462890625,-116.07609448432922,3784.7896209716796,6940,-0.013550662566558458,0.012810314,5.195067882537842
-4.311434,1425408,5751,696,247,0.00025,0.1326171875,0.0009024143218994141,0.2,1207.30908203125,-116.11748781204224,2684.496260070801,6950,-0.011920742015354336,0.013812817,5.203484058380127
49.033936,1427456,5759,697,247,0.00025,0.11787109375,-0.00954747200012207,0.2,1725.2564697265625,-116.1908995628357,3623.810208129883,6960,-0.018889156614022795,0.011958778,5.2154693603515625
-2.4357445,1429504,5767,698,247,0.00025,0.101513671875,0.0032161474227905273,0.2,1424.4503173828125,-116.25885720252991,3853.440393066406,6970,-0.01413746843172703,0.015969064,5.222168445587158
-6.9801993,1431552,5775,699,247,0.00025,0.153076171875,-0.010838508605957031,0.2,1128.6298828125,-116.30757417678834,3630.8231452941895,6980,-0.01346211769268848,0.017551005,5.232471466064453
-0.3568772,1433600,5783,700,247,0.00025,0.122265625,-0.01657545566558838,0.2,1630.7335205078125,-116.37008247375488,2620.0796310424803,6990,-0.019354478517198005,0.012468902,5.236883640289307
-1.4314895,1435648,5791,701,247,0.00025,0.096728515625,0.0010337233543395996,0.2,1311.1978759765625,-116.4466076850891,3958.83162612915,7000,-0.015737888810690492,0.011378344,5.2522358894348145
-6.528515,1437696,5800,702,247,0.00025,0.11142578125,0.004513800144195557,0.2,1192.8148193359375,-116.55253772735595,3835.168078613281,7010,-0.0169305004979833,0.011888391,5.265349388122559
-14.329091,1439744,5808,703,247,0.00025,0.15458984375,0.011853933334350586,0.2,1746.05859375,-116.61727533340454,3471.843989562988,7020,-0.008804355924075935,0.025253087,5.272953033447266
3.7820997,1441792,5816,704,247,0.00025,0.09970703125,-0.0243072509765625,0.2,1063.89892578125,-116.64515595436096,3217.540202331543,7030,-0.017700182550470345,0.011191259,5.277498722076416
15.693777,1443840,5824,705,247,0.00025,0.2435546875,-0.0026328563690185547,0.2,1473.354248046875,-116.72826623916626,3435.2700828552247,7040,-0.0023189889689092524,0.029321808,5.2921600341796875
-5.301297,1445888,5832,706,247,0.00025,0.148291015625,0.006542205810546875,0.2,990.8341674804688,-116.8301251411438,2682.76340637207,7050,-0.017886621832440143,0.01524791,5.3050217628479
-2.9381664,1447936,5840,707,247,0.00025,0.08154296875,0.00998467206954956,0.2,1633.062255859375,-116.93926787376404,4815.959260559082,7060,-0.01598499864921905,0.009995792,5.323237895965576
-3.1678255,1449984,5848,708,247,0.00025,0.155517578125,-0.009802818298339844,0.2,1879.3135986328125,-117.0349666595459,4367.376174926758,7070,-0.012102802020672243,0.017530683,5.3301777839660645
-5.060615,1452032,5856,709,247,0.00025,0.149853515625,-0.007792830467224121,0.2,1185.6751708984375,-117.1073983669281,3331.8094680786135,7080,-0.01506464281992521,0.018221512,5.344879150390625
-16.247486,1454080,5864,710,247,0.00025,0.147998046875,0.013720035552978516,0.2,1525.0882568359375,-117.22615804672242,4724.302897644043,7090,-0.0154550559760537,0.014313697,5.3620405197143555
6.835703,1456128,5872,711,247,0.00025,0.18974609375,0.007678031921386719,0.2,706.4803466796875,-117.37861428260803,3119.07254486084,7100,-0.01365211374941282,0.021778174,5.3838348388671875
13.64385,1458176,5880,712,247,0.00025,0.179296875,0.027073979377746582,0.2,2030.0162353515625,-117.47525749206542,5036.347805023193,7110,-0.00798202157166088,0.016414456,5.392091274261475
-10.386057,1460224,5889,713,247,0.00025,0.150830078125,0.004577517509460449,0.2,917.7817993164062,-117.55726957321167,2925.3645553588867,7120,-0.01445958223339403,0.018478727,5.405119895935059
4.8928313,1462272,5897,714,247,0.00025,0.07431640625,0.021268367767333984,0.2,1638.5662841796875,-117.6529595375061,5794.5361602783205,7130,-0.014825412759091706,0.01028046,5.42274284362793
52.969933,1464320,5905,715,247,0.00025,0.104345703125,0.01009303331375122,0.2,2035.103271484375,-117.74763889312744,4397.849035644531,7140,-0.013011117608402855,0.016229052,5.430464267730713
5.2629533,1466368,5913,716,247,0.00025,0.105859375,0.044047653675079346,0.2,1821.0291748046875,-117.8131552696228,3946.2664070129395,7150,-0.011266916082240641,0.012110807,5.441222190856934
2.6071908,1468416,5921,717,247,0.00025,0.093115234375,0.00648343563079834,0.2,2374.763427734375,-117.9034848690033,6380.749528503418,7160,-0.014961346075870097,0.010541821,5.454051971435547
-5.9500813,1470464,5929,718,247,0.00025,0.1439453125,-0.01061093807220459,0.2,1617.271240234375,-117.97922282218933,3329.9505767822266,7170,-0.013959145449916832,0.016054489,5.465384483337402
9.209531,1472512,5937,719,248,0.00025,0.127734375,0.01947021484375,0.2,1511.64404296875,-118.10725393295289,2774.271873474121,7180,-0.011319484379782807,0.012327852,5.4907636642456055
13.753138,1474560,5945,720,248,0.00025,0.104296875,0.014223992824554443,0.2,3496.918701171875,-118.22365326881409,4765.998722839356,7190,-0.0156356912717456,0.0116060525,5.501688003540039
53.02607,1476608,5953,721,248,0.00025,0.101416015625,0.02567809820175171,0.2,3870.08203125,-118.30392622947693,4810.087179565429,7200,-0.01177183153486112,0.016065584,5.514649868011475
-21.005804,1478656,5961,722,248,0.00025,0.13125,0.015601396560668945,0.2,3382.62939453125,-118.38891210556031,5878.842353820801,7210,-0.00909996964619495,0.015940288,5.528252124786377
26.043749,1480704,5969,723,248,0.00025,0.083154296875,0.08443933725357056,0.2,2017.6240234375,-118.4912055492401,3630.0008224487306,7220,-0.01287479533930309,0.01018781,5.542051792144775
1.7337598,1482752,5977,724,248,0.00025,0.163916015625,0.09247148036956787,0.2,2322.75830078125,-118.58991932868958,3649.3919815063477,7230,-0.015112751451670191,0.016337354,5.556298732757568
-24.768633,1484800,5985,725,248,0.00025,0.199560546875,0.050633370876312256,0.2,2230.077880859375,-118.68377089500427,4116.352054595947,7240,-0.010296290487167426,0.019607214,5.572334289550781
-7.786302,1486848,5993,726,248,0.00025,0.140380859375,0.08462196588516235,0.2,2049.827392578125,-118.80138325691223,3342.341925048828,7250,-0.012881586674484424,0.01614674,5.591324806213379
3.7103493,1488896,6001,727,248,0.00025,0.130712890625,0.04159533977508545,0.2,2565.89892578125,-118.89754252433777,3179.4634384155274,7260,-0.014975984478951432,0.011732612,5.599119663238525
0.47272006,1490944,6009,728,248,0.00025,0.111181640625,0.05755043029785156,0.2,2693.507568359375,-119.01382675170899,3849.7409484863283,7270,-0.015662708319723606,0.011669049,5.6261210441589355
